Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,chartComment,description,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2000_SS,2001_SS,2002_SS,2003_SS,2004_SS,2005_SS,2006_SS,2007_SS,2008_SS,2009_SS,2010_SS,2011_SS,2012_SS,2013_SS,2014_SS
Social determinants of health,Advanced or proficient reading skills in 3rd grade,,Percentage,School District of Philadelphia,2005-2013,"Data are by school year. For example, 2005 refers to the school year spanning fall 2005 and spring 2006.",Percentage of 3rd graders who score at the advanced or proficient levels as assessed by the Pennsylvania System of School Assessment (PSSA) standardized test.,,,,,,0.370,0.420,0.466,0.538,0.521,0.578,0.447,0.446,0.407,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,On-time high school graduation,,Percentage,School District of Philadelphia,2005-2014,"Data are by school year. For example, 2005 refers to the school year spanning fall 2005 and spring 2006.",Percentage of all students who graduate from high school within four years after starting 9th grade.,,,,,,0.520,0.520,0.530,0.570,0.560,0.580,0.610,0.640,0.640,0.650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,"Adults completing some college, ≥25 years of age",,Percentage,US Census \ American Community Survey,2000-2013,,Percentage of adults 25 years or older who completed at least some college.,0.379,,,,,,0.400,0.426,0.434,0.462,0.439,0.465,0.475,0.480,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,"Unemployment, ≥16 years of age",,Percentage,Bureau of Labor Statistics,2000-2014,,Percentage of population 16 years or older unemployed but seeking work.,0.055,0.061,0.074,0.075,0.073,0.067,0.062,0.061,0.071,0.097,0.106,0.107,0.109,0.104,0.080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,Poverty,,Percentage,US Census \ American Community Survey,2000-2013,,Percentage of population with an income below 100% of the federal poverty level.,0.229,,,,,,0.251,0.238,0.241,0.250,0.267,0.284,0.269,0.263,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,"Children living in poverty, <18 years of age",,Percentage,US Census \ American Community Survey,2000-2013,,Percentage of children under 18 with a family income below 100% of the federal poverty level.,0.316,,,,,,0.353,0.348,0.315,0.332,0.364,0.393,0.368,0.361,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,"Children in single-parent households, <18 years of age",,Percentage,US Census \ American Community Survey,2006-2013,,Percentage of all children in family households that live in a household headed by a single parent (male or female head of household with no spouse present).,,,,,,,0.592,0.550,0.576,0.559,0.589,0.581,0.605,0.582,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Social determinants of health,Social capital,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2002-2014/15,,"Percentage of adults reporting ""yes""to Have people in your neighborhood ever worked together to improve the neighborhood? For example, through a neighborhood watch, creating a community garden, building a community playground, or participating in a block party.",,,0.705,,0.655,,0.658,,0.668,,0.727,,0.656,,0.652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Summary health measures,Premature death,,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2012,,"Premature death is represented by the years of potential life lost before age 75 (YPLL-75). YPLL is an age-adjusted rate per 100,000 population.",11452.6,11398.0,11154.9,10832.9,10632.1,10678.7,10937.9,10599.2,9916.6,9378.0,9245.6,9320.3,9242.7,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Summary health measures,"Life expectancy in years, male",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2012,,"Life expectancy at birth is the expected number of years to be lived by someone born at the time of calculation, if mortality at each age remains constant in the future.",68.7,69.1,69.6,69.8,70.4,70.3,70.1,70.7,71.9,72.1,72.5,71.9,72.3,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Summary health measures,"Life expectancy in years, female",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2012,,"Life expectancy at birth is the expected number of years to be lived by someone born at the time of calculation, if mortality at each age remains constant in the future.",76.4,76.6,77.0,77.3,78.0,78.2,78.9,78.9,79.4,79.8,80.2,78.9,79.3,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Summary health measures,Poor or fair health,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,,"Percentage of adults who rate their health as fair or poor in response to the question In general, would you say that your health is excellent, very good, good, fair, or poor?",0.250,,0.259,,0.256,,0.287,,0.281,,0.228,,0.229,,0.236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tobacco and alcohol,Adult smoking prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,,"Percentage of adults who have smoked at least 100 cigarettes in their lifetime and currently smoke every day or ""some days.""",0.259,,0.248,,0.259,,0.259,,0.273,,0.252,,0.233,,0.224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tobacco and alcohol,"Teen smoking prevalence, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2001-2013,,Percentage of 9th-12th grade students who smoked on at least one day in past 30 days.,,0.158,,0.139,,0.123,,0.107,,0.108,,0.096,,0.075,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tobacco and alcohol,"Smoking-attributable mortality rate per 100,000",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2012,,"Age-adjusted rate of deaths attributable to smoking per 100,000 adults 35 years and older. This measure is based on CDC's Smoking-Attributable Mortality, Morbidity, and Economic Costs (SAMMEC) methodology at https://apps.nccd.cdc.gov/sammec.",341.3,332.8,328.2,319.7,311.8,305.9,300.2,304.5,293.0,296.8,272.6,285.5,265.2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tobacco and alcohol,Secondhand smoke exposure at home among children,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2004-2014/15,,Percentage of children under 18 who live with an adult who smokes in the home.,,,,,0.280,,0.253,,0.231,,0.175,,0.154,,0.137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tobacco and alcohol,Adult excessive drinking,,Percentage,Behavioral Risk Factor Surveillance System,2002-2012,,"Also known as “binge drinking”: for women, consuming 4 or more drinks on a single occasion in the last 30 days; for men, consuming 5 or more drinks on a single occasion in the last 30 days.",,,0.153,0.198,0.206,0.145,0.148,0.133,0.147,0.172,0.161,0.247,0.187,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tobacco and alcohol,"Teen excessive drinking, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2001-2013,Data is not available for 2005.,Percentage of 9th-12th grade students who had 5 or more alcoholic drinks in a row within a couple hours on at least one day in past 30 days.,,0.136,,0.122,,,,0.135,,0.152,,0.152,,0.139,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Obesity,"Child obesity prevalence, 5-18 years",,Percentage,School District of Philadelphia,2006-2012,"Data are by school year. For example, 2005 refers to the school year spanning fall 2005 and spring 2006.",Percentage of children 5 to 18 years enrolled in the School District of Philadelphia (SDP) with a body mass index (BMI) greater than or equal to the 95th percentile for their age and gender group.,,,,,,,0.217,0.214,0.208,0.207,0.209,0.207,0.203,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Obesity,Adult obesity prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,,Percentage of adults with BMI greater than or equal to 30kg/m2.,0.252,,0.280,,0.262,,0.278,,0.291,,0.322,,0.319,,0.333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Obesity,Adults drinking ≥1 sugary drink daily,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2010-2014/15,,"Percentage of adults who drank soda, sweetened fruit drinks, and/or bottled teas at least once a day for past 30 days.",,,,,,,,,,,0.374,,0.354,,0.316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Obesity,"Teens drinking ≥1 sugary drink daily, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2007-2013,,Percentage of 9th-12th grade students who drank soda at least once a day for past 30 days.,,,,,,,,0.311,,0.280,,0.250,,0.237,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cardiovascular disease,"Premature cardiovascular disease (CVD) mortality rate per 100,000",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2000-2012,,"Age-adjusted rate per 100,000 persons of CVD deaths to persons under 65 years of age.",66.1,67.7,65.3,62.0,60.3,61.9,62.0,62.3,57.7,56.3,56.2,55.9,51.5,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cardiovascular disease,Adult hypertension prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,,Percentage of adults who have been told they have been told by a doctor or other health professional that they have high blood pressure or hypertension. Excludes respondents with a history of gestational hypertension only.,0.313,,0.327,,0.296,,0.340,,0.357,,0.359,,0.375,,0.382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cardiovascular disease,Adult diabetes prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2002-2014/15,,Percentage of adults who have been told by a doctor or other health professional that they have or have had diabetes. Excludes respondents with a history of gestational diabetes only.,,,0.051,,0.109,,0.120,,0.130,,0.134,,0.160,,0.154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HIV,"New HIV diagnoses per 100,000",,Rate,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2006-2013,,"Rate of new HIV diagnoses per 100,000 population.",,,,,,,61.2,59.9,60.9,58.8,47.8,44.2,47.8,44.2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HIV,New HIV diagnoses from male-to-male sexual contact,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2006-2013,,Percentage of new HIV diagnoses from male-to-male sexual contact,,,,,,,0.270,0.310,0.330,0.380,0.410,0.410,0.410,0.510,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HIV,New HIV diagnoses from heterosexual contact,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2006-2013,,Percentage of new HIV diagnoses from heterosexual contact,,,,,,,0.490,0.500,0.480,0.270,0.430,0.480,0.450,0.410,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HIV,New HIV diagnoses from injection drug use,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2006-2013,,Percentage of new HIV diagnoses from injection drug use,,,,,,,0.240,0.180,0.150,0.120,0.120,0.090,0.100,0.060,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HIV,"New HIV diagnoses from ""other"" transmission method",,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2006-2013,,"Percentage of new HIV diagnoses from ""other"" transmission method",,,,,,,0.010,0.020,0.040,0.230,0.040,0.020,0.040,0.020,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HIV,Retention in HIV/AIDS care,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2011-2013,,"Percentage of persons living with diagnosed HIV having had 2 or more CD4 or viral load test results, at least 3 months apart, during a 12 month period.",,,,,,,,,,,,0.445,0.471,0.473,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HIV,Viral suppression,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2011-2013,,"Percentage of persons diagnosed living with HIV, who were alive at year end and had a viral load ≤200 at most recent test. By default, persons without a viral load are classified as not being suppressed. ",,,,,,,,,,,,0.456,0.500,0.506,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HIV,"Adults never tested for HIV, 18-39 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2000-2014/15,,"Percentage of adults 18-39 years reporting ""never"" to the question The next question is about the test for HIV, the virus that causes AIDS. About how long has it been since you last had a test for HIV? Would you say one year or less, more than one year, up to two years, more than 2 years, or never?",0.369,,0.363,,0.349,,0.293,,0.263,,0.238,,0.232,,0.256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Teen sexual health,"Teens who are currently sexually active, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2001-2013,Data is not available for 2005.,Percentage of 9th-12th grade students who reported having had sexual intercourse during the past 3 months.,,0.420,,0.480,,,,0.450,,0.470,,0.450,,0.380,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Teen sexual health,"Teens who used condom with last sexual encounter, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2001-2013,Data is not available for 2005.,Percentage of sexually active 9th-12th grade students who reported using a condom during the most recent sexual intercourse. Respondents are considered sexually active if they report intercourse with at least one person in the three months preceding the survey.,,0.643,,0.702,,,,0.644,,0.628,,0.596,,0.578,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Teen sexual health,"Teens who used birth control with last sexual encounter, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2001-2013,Data is not available for 2005.,Percentage of sexually active 9th-12th grade students who used some form of birth control during the most recent sexual intercourse. Respondents are considered sexually active if they report intercourse with at least one person in the three months preceding the survey.,,0.836,,0.854,,,,0.810,,0.805,,0.788,,0.792,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Teen sexual health,"Teen births per 1,000, 15-19 years of age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2003-2012,,"Birth rate per 1,000 teen girls age 15-19 years.",,,,59.1,57.9,58.5,59.8,59.5,57.1,53.7,50.5,49.1,47.2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Teen sexual health,"Teen chlamydia rate per 100,000, 15-19 years of age",,Rate,"Division of Disease Control, Philadelphia Department of Public Health",2000-2013,,"Diagnosed chlamydia infection rate per 100,000 teens age 15-19 years.",4785.0,4747.0,5272.8,6707.3,6146.3,5823.8,6325.2,6363.1,6484.1,7000.8,7024.7,7014.6,6610.5,5916.5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Teen sexual health,"Teen gonorrhea rate per 100,000, 15-19 years of age",,Rate,"Division of Disease Control, Philadelphia Department of Public Health",2000-2013,,"Diagnosed gonorrhea infection rate per 100,000 teens age 15-19 years.",2073.2,2044.2,2015.3,1598.0,1332.4,1389.3,1315.3,1377.6,1414.6,1392.0,1798.0,1966.2,1834.4,1418.6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
